file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
1042-291.jpg,apple,14.097,Malus domestica,0,4404,7576,3855.5,3881.5,zz
1042-293.jpg,apple,11.604,Malus domestica,0,3966,7460,4133.5,4381.5,zz
1042-295.jpg,apple,12.347,Malus domestica,0,4048,7708,4023.5,4223.5,zz
1042-297.jpg,apple,10.047,Malus domestica,0,4296,4238,4523.5,7463.5,zz
1042-299.jpg,apple,14.55,Malus domestica,0,5310,4108,3179.5,7499.5,zz
1042-303.jpg,apple,16.834,Malus domestica,0,3960,3736,4697.5,7861.5,zz
1042-305.jpg,apple,10.922,Malus domestica,0,4456,4342,3839.5,7401.5,zz
1042-307.jpg,apple,12.749,Malus domestica,0,3958,3993,3549.5,7430.5,zz
1044-11.jpg,apple,17.22,Malus domestica,0,4004,3728,4031.5,7949.5,zz
1044-13.jpg,apple,16.695,Malus domestica,0,4478,3830,3677.5,7878.5,zz
1044-15.jpg,apple,21.194,Malus domestica,0,4390,3632,3555.5,8075.5,zz
1044-17.jpg,apple,21.142,Malus domestica,0,4394,3630,3547.5,8067.5,zz
1044-2-750.jpg,apple,16.091,Malus domestica,0,5912,1838,6095.5,5907.5,zz
1044-2-751.jpg,apple,19.015,Malus domestica,0,4078,7672,4149.5,3375.5,zz
1044-2-752.jpg,apple,18.175,Malus domestica,0,1820,4086,1811.5,8084.5,zz
1044-5.jpg,apple,18.883,Malus domestica,0,4044,7936,4031.5,3767.5,zz
1044-7.jpg,apple,18.324,Malus domestica,0,3762,8181,4385.5,3530.5,zz
1044-9.jpg,apple,19.973,Malus domestica,0,4160,8000,4623.5,3675.5,zz
1046-547.jpg,apple,16.522,Malus domestica,0,4350,1380,7331.5,1049.5,zz
1046-548.jpg,apple,11.127,Malus domestica,0,5501,2298,2452.5,1967.5,zz
1046-549.jpg,apple,15.114,Malus domestica,0,1330,6078,1537.5,2795.5,zz
1046-550.jpg,apple,13.234,Malus domestica,0,4607,5204,2666.5,3007.5,zz
1046-551.jpg,apple,14.313,Malus domestica,0,5425,6014,5720.5,3027.5,zz
1046-552.jpg,apple,11.476,Malus domestica,0,6918,6048,7217.5,3227.5,zz
1046-553.jpg,apple,17.831,Malus domestica,0,412,5346,2003.5,8877.5,zz
1052-2-20.jpg,apple,26.906,Malus domestica,0,5364,7876,3809.5,3727.5,zz
1052-2-22.jpg,apple,31.51,Malus domestica,0,4538,8050,4189.5,3633.5,zz
1052-2-24.jpg,apple,24.235,Malus domestica,0,3272,3412,4285.5,8273.5,zz
1052-2-26.jpg,apple,31.115,Malus domestica,0,3962,3620,3409.5,8109.5,zz
1052-29.jpg,apple,26.147,Malus domestica,0,4122,8374,4787.5,3337.5,zz
1052-31.jpg,apple,26.071,Malus domestica,0,4534,8004,4437.5,3663.5,zz
1052-33.jpg,apple,22.528,Malus domestica,0,4218,8048,4019.5,3637.5,zz
1052-35.jpg,apple,26.111,Malus domestica,0,4189,3342,3948.5,8387.5,zz
1052-37.jpg,apple,30.171,Malus domestica,0,3774,3292,3893.5,8399.5,zz
1052-39.jpg,apple,28.498,Malus domestica,0,3432,3356,3895.5,8339.5,zz
1055-2-567.jpg,apple,17.824,Malus domestica,0,6552,5422,6101.5,1591.5,zz
1055-2-568.jpg,apple,17.838,Malus domestica,0,3243,5872,3146.5,1955.5,zz
1055-2-569.jpg,apple,21.485,Malus domestica,0,4773,4188,5150.5,7899.5,zz
1055-2-570.jpg,apple,18.448,Malus domestica,0,2064,4536,1991.5,8255.5,zz
1055-572.jpg,apple,19.608,Malus domestica,0,4779,4598,4286.5,653.5,zz
1055-573.jpg,apple,18.062,Malus domestica,0,6627,4472,6410.5,971.5,zz
1055-574.jpg,apple,17.736,Malus domestica,0,1866,5300,2033.5,1729.5,zz
1055-575.jpg,apple,23.321,Malus domestica,0,7062,4478,6725.5,8421.5,zz
1055-576.jpg,apple,22.37,Malus domestica,0,4167,4654,4196.5,8343.5,zz
1064-591.jpg,apple,13.72,Malus domestica,0,4089,1146,7634.5,1151.5,zz
1064-592.jpg,apple,13.945,Malus domestica,0,6281,2430,2758.5,2015.5,zz
1064-593.jpg,apple,12.876,Malus domestica,0,7164,6204,7085.5,2747.5,zz
1064-594.jpg,apple,14.028,Malus domestica,0,1504,5768,1267.5,2979.5,zz
1064-595.jpg,apple,14.683,Malus domestica,0,5283,6604,5420.5,3159.5,zz
1064-596.jpg,apple,18.619,Malus domestica,0,3731,6690,3388.5,3269.5,zz
1064-597.jpg,apple,13.464,Malus domestica,0,4781,5426,4652.5,8875.5,zz
1064-598.jpg,apple,13.023,Malus domestica,0,2586,5460,2593.5,8959.5,zz
1064-599.jpg,apple,15.295,Malus domestica,0,6865,5576,6424.5,9037.5,zz
1067-2-602.jpg,apple,23.577,Malus domestica,0,6192,5742,6431.5,1289.5,zz
1067-2-603.jpg,apple,26.848,Malus domestica,0,4007,6162,4204.5,1393.5,zz
1067-2-604.jpg,apple,28.695,Malus domestica,0,2046,5434,1331.5,1483.5,zz
1067-2-605.jpg,apple,22.768,Malus domestica,0,3466,4552,3117.5,8873.5,zz
1067-2-606.jpg,apple,22.124,Malus domestica,0,7110,4628,7379.5,8771.5,zz
1067-2-607.jpg,apple,24.916,Malus domestica,0,1132,4666,963.5,8657.5,zz
1067-2-608.jpg,apple,24.193,Malus domestica,0,5117.5,4911.5,4865.5,8701.5,zz
1067-610.jpg,apple,29.067,Malus domestica,0,6396,3088,5975.5,7777.5,zz
1067-611.jpg,apple,21.502,Malus domestica,0,4133,3704,4208.5,7681.5,zz
1067-612.jpg,apple,26.726,Malus domestica,0,1829,3762,1822.5,8257.5,zz
1069-614.jpg,apple,17.56,Malus domestica,0,4074.5,1043.5,7680.5,1163.5,zz
1069-615.jpg,apple,15.123,Malus domestica,0,6023,2310,2776.5,1589.5,zz
1069-616.jpg,apple,18.756,Malus domestica,0,690,5632,1127.5,2127.5,zz
1069-617.jpg,apple,17.81,Malus domestica,0,3715,5562,5358.5,2429.5,zz
1069-618.jpg,apple,15.324,Malus domestica,0,2581,6116,2712.5,2557.5,zz
1069-619.jpg,apple,13.582,Malus domestica,0,5550,5740,7349.5,3099.5,zz
1069-620.jpg,apple,21.803,Malus domestica,0,1470,4718,1253.5,8897.5,zz
1071-44.jpg,apple,12.812,Malus domestica,0,4204,7114,4379.5,4493.5,zz
1071-46.jpg,apple,12.135,Malus domestica,0,3840,7400,4541.5,4273.5,zz
1071-48.jpg,apple,16.291,Malus domestica,0,4326,7324,4061.5,4371.5,zz
1071-50.jpg,apple,18.203,Malus domestica,0,4006,7464,4299.5,4337.5,zz
1071-52.jpg,apple,17.998,Malus domestica,0,3692,7864,4093.5,3819.5,zz
1071-58.jpg,apple,14.414,Malus domestica,0,4054,4116,3951.5,7431.5,zz
1071-60.jpg,apple,14.089,Malus domestica,0,4186,4248,4221.5,7447.5,zz
1076-2-761.jpg,apple,22.79,Malus domestica,0,4958,5054,5329.5,965.5,zz
1076-2-763.jpg,apple,26.429,Malus domestica,0,1244,3362,817.5,8233.5,zz
1076-2-765.jpg,apple,24.351,Malus domestica,0,6571,4472,6082.5,8767.5,zz
1076-767.jpg,apple,21.205,Malus domestica,0,2558,5144,2695.5,751.5,zz
1076-768.jpg,apple,20.598,Malus domestica,0,4808,5416,5539.5,1319.5,zz
1076-769.jpg,apple,23.553,Malus domestica,0,6719,3760,5608.5,8181.5,zz
1076-770.jpg,apple,24.744,Malus domestica,0,3976,3972,3675.5,8165.5,zz
1076-771.jpg,apple,24.671,Malus domestica,0,1612,4164,1679.5,8469.5,zz
1079-2-645.jpg,apple,33.74,Malus domestica,0,5833,5338,5988.5,619.5,zz
1079-2-646.jpg,apple,22.874,Malus domestica,0,1945,4754,3594.5,805.5,zz
1079-2-647.jpg,apple,34.875,Malus domestica,0,7069,3372,7044.5,8523.5,zz
1079-2-648.jpg,apple,29.758,Malus domestica,0,3574.5,3514.5,2764.5,8789.5,zz
1079-2-649.jpg,apple,22.372,Malus domestica,0,1231.5,4153.5,1123.5,8353.5,zz
1079-2-650.jpg,apple,22.64,Malus domestica,0,5026,4448,4969.5,8475.5,zz
1079-652.jpg,apple,28.123,Malus domestica,0,3434,5446,2945.5,1057.5,zz
1079-653.jpg,apple,26.669,Malus domestica,0,6543,5300,6416.5,1253.5,zz
1079-654.jpg,apple,29.181,Malus domestica,0,4676.5,3317.5,4584.5,8017.5,zz
1079-655.jpg,apple,25.521,Malus domestica,0,1652,3400,1611.5,8229.5,zz
