file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
LSIPHLD22095-5-B-MI_0_r_22_22.tif,lobelia,118,siphilitica,0,932,1372,911.5,531.5,zz
LSIPHLD22095-5-B-MI_0_r_4_22.tif,lobelia,118,siphilitica,0,960,1740,919.5,159.5,zz
LSIPHLD22095-5-B-MI_0_r_5_22.tif,lobelia,118,siphilitica,0,868,1528,979.5,363.5,zz
LSIPHLD22095-5-B-MI_0_r_6_22.tif,lobelia,118,siphilitica,0,888,1780,983.5,107.5,zz
LSIPHLD22095-5-B-MI_0_r_7_22.tif,lobelia,118,siphilitica,0,904,1760,943.5,139.5,zz
LSIPHLD22095-5-B-MI_0_r_8_22.tif,lobelia,118,siphilitica,0,960,1656,935.5,231.5,zz
LSIPHLD22095-5-B-MI_0_r_9_22.tif,lobelia,118,siphilitica,0,916,1640,927.5,255.5,zz
LSPICAC17073-Shore_0_r_1_32.tif,lobelia,118,spicata,0,352,629,347.5,20.83,zz
LSPICAC17073-Shore_0_r_10_32.tif,lobelia,118,spicata,0,338,569,339.5,78.5,zz
LSPICAC17073-Shore_0_r_11_32.tif,lobelia,118,spicata,0,340,589,329.5,57.5,zz
LSPICAC17073-Shore_0_r_12_32.tif,lobelia,118,spicata,0,339,601,321.5,44.5,zz
LSPICAC17073-Shore_0_r_13_32.tif,lobelia,118,spicata,0,316,554,309.5,86.5,zz
LSPICAC17073-Shore_0_r_14_32.tif,lobelia,118,spicata,0,319,547,315.5,96.5,zz
LSPICAC17073-Shore_0_r_15_32.tif,lobelia,118,spicata,0,321,580,342.5,66.5,zz
LSPICAC17073-Shore_0_r_16_32.tif,lobelia,118,spicata,0,317,605,320.5,43.5,zz
LSPICAC17073-Shore_0_r_17_32.tif,lobelia,118,spicata,0,318,567,320.5,69.5,zz
LSPICAC17073-Shore_0_r_18_32.tif,lobelia,118,spicata,0,300,582,356.5,68.5,zz
LSPICAC17073-Shore_0_r_19_32.tif,lobelia,118,spicata,0,328,563,323.5,82.5,zz
LSPICAC17073-Shore_0_r_2_32.tif,lobelia,118,spicata,0,333,593,315.5,51.5,zz
LSPICAC17073-Shore_0_r_20_32.tif,lobelia,118,spicata,0,316,548,343.5,99.5,zz
LSPICAC17073-Shore_0_r_21_32.tif,lobelia,118,spicata,0,357,602,341.5,45.5,zz
LSPICAC17073-Shore_0_r_22_32.tif,lobelia,118,spicata,0,344,595,341.5,49.5,zz
LSPICAC17073-Shore_0_r_23_32.tif,lobelia,118,spicata,0,346,575,325.5,70.5,zz
LSPICAC17073-Shore_0_r_24_32.tif,lobelia,118,spicata,0,345,548,325.5,91.5,zz
LSPICAC17073-Shore_0_r_25_32.tif,lobelia,118,spicata,0,372,528,315.5,117.5,zz
LSPICAC17073-Shore_0_r_26_32.tif,lobelia,118,spicata,0,333,484,310.5,156.5,zz
LSPICAC17073-Shore_0_r_27_32.tif,lobelia,118,spicata,0,413,478,307.5,171.5,zz
LSPICAC17073-Shore_0_r_28_32.tif,lobelia,118,spicata,0,299,463,316.5,184.5,zz
LSPICAC17073-Shore_0_r_29_32.tif,lobelia,118,spicata,0,348,444,303.5,204.5,zz
LSPICAC17073-Shore_0_r_3_32.tif,lobelia,118,spicata,0,330,589,323.5,62.17,zz
LSPICAC17073-Shore_0_r_30_32.tif,lobelia,118,spicata,0,339,417,337.5,233.5,zz
LSPICAC17073-Shore_0_r_31_32.tif,lobelia,118,spicata,0,323,370,322.5,277.5,zz
LSPICAC17073-Shore_0_r_32_32.tif,lobelia,118,spicata,0,323,355,318.5,292.5,zz
LSPICAC17073-Shore_0_r_4_32.tif,lobelia,118,spicata,0,330,576,336.83,71.5,zz
LSPICAC17073-Shore_0_r_5_32.tif,lobelia,118,spicata,0,276,558,314.17,87.5,zz
LSPICAC17073-Shore_0_r_6_32.tif,lobelia,118,spicata,0,322,541,323.5,110.17,zz
LSPICAC17073-Shore_0_r_7_32.tif,lobelia,118,spicata,0,281,550,322.17,92.83,zz
LSPICAC17073-Shore_0_r_8_32.tif,lobelia,118,spicata,0,412,561,323.5,82.17,zz
LSPICAC17073-Shore_0_r_9_32.tif,lobelia,118,spicata,0,314,569,308.83,82.17,zz
LSPICCB23262-1_1_r_1_10.tif,lobelia,118,spicata,0,353,506,319.5,142.5,zz
LSPICCB23262-1_1_r_2_10.tif,lobelia,118,spicata,0,332,546,319.5,104.5,zz
LSPICCB23262-1_1_r_3_10.tif,lobelia,118,spicata,0,348,488,326.5,164.5,zz
LSPICCB23262-1_1_r_4_10.tif,lobelia,118,spicata,0,326,535,315.5,107.5,zz
LSPICCB23262-1_1_r_5_10.tif,lobelia,118,spicata,0,309,559,315.5,91.5,zz
LSPICCB23262-1_1_r_6_10.tif,lobelia,118,spicata,0,317,514,323.5,135.5,zz
LSPICCB23262-1_1_r_7_10.tif,lobelia,118,spicata,0,335,532,344.5,114.5,zz
LSPICCB23262-1_1_r_8_10.tif,lobelia,118,spicata,0,325,531,317.5,118.5,zz
LSPICCB23262-1_1_r_9_10.tif,lobelia,118,spicata,0,331,445,330.5,204.5,zz
LSPICCB23262-1_1_r_10_10.tif,lobelia,118,spicata,0,324,391,323.5,256.5,zz
LSPICCB23262-1_2_r_1_10.tif,lobelia,118,spicata,0,278,449,243.5,38.5,zz
LSPICCB23262-1_2_r_10_10.tif,lobelia,118,spicata,0,329,395,322.5,255.5,zz
LSPICCB23262-1_2_r_2_10.tif,lobelia,118,spicata,0,316,501,309.5,149.5,zz
LSPICCB23262-1_2_r_3_10.tif,lobelia,118,spicata,0,339,533,328.5,112.5,zz
LSPICCB23262-1_2_r_4_10.tif,lobelia,118,spicata,0,304,537,315.5,108.5,zz
LSPICCB23262-1_2_r_5_10.tif,lobelia,118,spicata,0,284,540,303.5,106.5,zz
LSPICCB23262-1_2_r_6_10.tif,lobelia,118,spicata,0,320,521,299.5,128.5,zz
LSPICCB23262-1_2_r_7_10.tif,lobelia,118,spicata,0,349,560,331.5,85.5,zz
LSPICCB23262-1_2_r_8_10.tif,lobelia,118,spicata,0,340,506,310.5,141.5,zz
LSPICCB23262-1_2_r_9_10.tif,lobelia,118,spicata,0,326,484,323.5,166.5,zz
