file,dataset,px_cm,genotype,node,base_x,base_y,tip_x,tip_y,rosette_id
MN9_2_8_6b_7.jpg,cannabis,34.078,MN9_2,6,135,16.5,84,214,zz
MN9_2_8_7a_7.jpg,cannabis,28.916,MN9_2,7,59,210.5,210.5,39,zz
MN9_2_8_7b_7.jpg,cannabis,26.104,MN9_2,7,18.5,99,225,128,zz
MN9_2_8_8a_5.jpg,cannabis,17.984,MN9_2,8,16,169,202.5,67.5,zz
MN9_2_8_8b_5.jpg,cannabis,16.918,MN9_2,8,19.5,92.5,236.5,142.5,zz
RO1_2_12_10a_5.jpg,cannabis,13.682,RO1_2,10,93.5,213.5,114.5,16,zz
RO1_2_12_10b_5.jpg,cannabis,13.079,RO1_2,10,20.5,121,281.5,128.5,zz
RO1_2_12_11a_5.jpg,cannabis,8.708,RO1_2,11,21,135.5,270,93,zz
RO1_2_12_12a_5.jpg,cannabis,8.103,RO1_2,12,20,116.5,282,89.5,zz
RO1_2_12_2a_3.jpg,cannabis,7.795,RO1_2,2,20,131,274.5,98,zz
RO1_2_12_3a_3.jpg,cannabis,21.603,RO1_2,3,20,125.5,256.5,97,zz
RO1_2_12_3b_3.jpg,cannabis,23.026,RO1_2,3,21,161.5,264.5,102,zz
RO1_2_12_4a_5.jpg,cannabis,39.206,RO1_2,4,18.5,139,264,102,zz
RO1_2_12_4b_5.jpg,cannabis,37.668,RO1_2,4,20,135,262,112,zz
RO1_2_12_5a_5.jpg,cannabis,46.332,RO1_2,5,238,82,17.5,134.5,zz
RO1_2_12_5b_5.jpg,cannabis,45.149,RO1_2,5,268,113,18,133,zz
RO1_2_12_6a_7.jpg,cannabis,54.895,RO1_2,6,242,135.5,17.5,94.5,zz
RO1_2_12_6b_7.jpg,cannabis,49.258,RO1_2,6,250.5,147.5,18.5,74,zz
RO1_2_12_7a_7.jpg,cannabis,40.728,RO1_2,7,246,104,18.5,125.5,zz
RO1_2_12_7b_7.jpg,cannabis,44.317,RO1_2,7,253.5,133,19,103,zz
RO1_2_12_8a_7.jpg,cannabis,30.954,RO1_2,8,22,197.5,224,61.5,zz
RO1_2_12_8b_7.jpg,cannabis,28.795,RO1_2,8,18,150,249,93,zz
RO1_2_12_9a_7.jpg,cannabis,22.381,RO1_2,9,29,182.5,255,85.5,zz
RO1_2_12_9b_7.jpg,cannabis,21.406,RO1_2,9,124.5,214.5,100.5,16,zz
RO1_3_11_10a_5.jpg,cannabis,3.325,RO1_3,10,75.5,171.5,244.5,27.5,zz
RO1_3_11_11a_5.jpg,cannabis,2.741,RO1_3,11,69,164,264.17,39.5,zz
RO1_3_11_2a_3.jpg,cannabis,9.682,RO1_3,2,53.5,212.5,249,18,zz
RO1_3_11_3a_3.jpg,cannabis,22.178,RO1_3,3,92,212,150.5,15.5,zz
RO1_3_11_3b_3.jpg,cannabis,21.564,RO1_3,3,124.5,212,121.5,16,zz
RO1_3_11_4a_5.jpg,cannabis,26.508,RO1_3,4,71.5,212,147,15.5,zz
RO1_3_11_4b_5.jpg,cannabis,27.063,RO1_3,4,65,204.5,185,15.5,zz
RO1_3_11_5a_7.jpg,cannabis,30.007,RO1_3,5,99.5,212,134,16.5,zz
RO1_3_11_5b_7.jpg,cannabis,29.249,RO1_3,5,111.5,213.5,105.5,15.5,zz
RO1_3_11_6a_7.jpg,cannabis,25.141,RO1_3,6,102,212,110.5,16,zz
RO1_3_11_6b_7.jpg,cannabis,26.583,RO1_3,6,109,214,114.5,16,zz
RO1_3_11_7a_7.jpg,cannabis,18.331,RO1_3,7,101.5,212,140,15.5,zz
RO1_3_11_7b_7.jpg,cannabis,16.317,RO1_3,7,111.5,213,147,16,zz
RO1_3_11_8a_7.jpg,cannabis,8.83,RO1_3,8,30.5,133.5,211.5,97.5,zz
RO1_3_11_9a_7.jpg,cannabis,7.336,RO1_3,9,98,183.5,225.5,16,zz
